0.03380911658541332, 0.0010736594268968458
0.05592590981166127, 0.003382167443286448
0.10230765727936911, 0.012836564846055087
0.16194281786030756, 0.02954489089478481
0.31350678022897255, 0.07212258312669222
0.5844383972143277, 0.12010210916273888
0.7904716196405059, 0.13118482512124033
1.0039484617973304, 0.13118482512124033
1.3408940966026461, 0.1212857708527863
1.7137673154368556, 0.10781997602642285
2.246147099180275, 0.09126253261060698
2.9071005449442064, 0.07574733632524967
0.03600445384042855, 0.002051043927560971
0.058812681562216654, 0.00658903723665019
0.08964603605136899, 0.015314920680646648
0.16399332552092077, 0.04460356452230641
0.26287192504049234, 0.08033830715801615
0.3956761141765594, 0.11103934374563387
0.496249965630188, 0.1212857708527863
0.7904716196405059, 0.11103934374563387
1.1172735205584385, 0.0949138064000423
1.5399398880870367, 0.0680011037573652
2.095962700854773, 0.04504315322672354
2.9071005449442064, 0.027856534030500427
0.03296893067148246, 0.001385499018029615
0.04993818226690893, 0.003552149184464157
0.09546704832806711, 0.014439742242884846
0.16194281786030756, 0.03738553795314941
0.31350678022897255, 0.08604729171045204
0.5419408096332704, 0.11892999915749855
0.7192877690063358, 0.12738137873008432
0.9728597067956397, 0.12248109807482363
1.2433906393026024, 0.10888259162854676
1.8598202903879446, 0.08192965258297956
2.317925091810041, 0.06602954529058717
2.8707513098845108, 0.05269583387530422
